91d16c34533a	0.0	0.0	-0.5833333333333333
5b986e21533a	0.036852242759003805	0.9414742554112825	-0.17614659394438859
59275174533a	0.5452010360479972	0.4029383303486306	-0.0
5357901a7ecf6d4e6280672f5f0053d1533a	0.0	0.0	-0.25
5e735ea65e02	0.0	0.0	-0.4
6ea796335e02	0.3745900019758941	0.2827582527851017	-0.0
90ce6eaa53bf	0.2550016197563183	0.3204282713191671	-0.0
5bbf8c6b533a	0.46322980303941985	0.34259076968376456	-0.0
6c826c3453bf	0.0352073332790931	0.07244897320562442	-0.0
4e2d725f53bf	0.08389097952192899	0.1800059783462273	-0.0
5cb15cb3533a	0.0	0.0	-1.0095238095238095
83465dde533a	0.146662840048244	0.1077082221334113	-0.0
955c6e56533a	0.0	0.0	-8.33333333333333
4e494e4c5e02	0.0	0.0	-33.34064098939637
4e3996335e02	0.0	0.0	-2.54973544973545
80a557ce5e02	0.0	0.0	-0.6666666666666666
4e1c57ce533a	0.0	0.0	-0.6666666666666666
987a4e49533a	0.6632261075512235	0.08140838631441512	-0.0
96c15854533a	0.15961498973458943	0.011737347348770341	-0.0
8fdb8d2453bf	0.0	0.0	-0.058823529411764705
6ea76c34533a	0.0	0.0	-0.2
74e6623f5e975e02	0.8389429354037604	0.06616872943453368	-0.0
957f5b81533a	0.0	0.0	-0.25
601d660e533a	0.0	0.0	-1.4075757575757577
59824e1c53bf	0.0	0.0	-3.5327380952380953
96e882b1533a	0.17089570587251818	0.3665710310084242	-0.0
60e04e1c53bf	0.0	0.0	-0.45
677e6c5f533a	0.2802054453018573	0.4478339819809188	-0.0
9f9953e35e02	0.0	0.0	-7.829601830917621
90d15dde822a7a7a6e2f7ecf6d4e7efc54085b9e9a8c533a	0.12259430423941041	0.34200026643277803	-0.0
6b66660c533a	0.0	0.0	-0.5
4e3053f0533a	0.0	0.0	-0.5
65b06cf05e02	0.0	0.0	-3.388188608776844
82b16eaa533a	0.3965732095583206	0.5715743047937336	-0.0
77f372ee5e02	0.1265825108636922	0.28545399221503687	-0.0
5c04963353bf	0.0	0.0	-0.41666666666666663
59d182cf533a	0.0	0.0	-1.242236439261184
6d1b9f99533a	0.4338423868323795	0.2894625836290469	-0.0
5357660c53bf	0.0	0.0	-1.3004329004329005
5e736e565e02	0.0	8.940697249215677e-07	-1.0484117610586456
4e1c96335e02	0.0	0.0	-5.542207792207792
8d5b7f55533a	0.34091617708898647	0.6441114928788837	-0.0
5efa90ba533a	0.0	0.0	-1.9166666666666665
97526d66533a	0.372349165221999	0.16290117281086283	-0.0
56fa5b8953bf	0.08767676876048855	0.5533614488459497	-0.0
53576d77533a	0.04878217272652225	0.2497353702625853	-0.0
9f996d775e02	0.0	5.960464832810452e-08	-0.24999998509883792
666e5b815e02	0.0	0.0	-1.0551587301587302
54346c5f533a	0.0	0.0	-2.6937441643324
95e859346c9f533a	0.0	0.0	-0.16666666666666666
62db8fdc5e02	0.0	0.0	-6.612215374079781
6c5f5317533a	0.0631504096478468	0.3315592605804956	-0.0
5e7f997653bf	2.980232416405226e-07	5.960464832810452e-08	-1.8582916178530655
6b665b895e02	0.0	0.0	-0.7083333333333333
8d8a79c0533a	0.09719884974949657	0.6257003918707604	-0.0
897f9752533a	0.5761468157855758	0.14393342399200343	-0.0
540880a59ad865b06280672f4ea74e1a5f0053d1533a	0.36172231207622957	0.3756616339481851	-0.0
53575f00533a	0.1394174778114246	0.7654400328063984	-0.0
897f9675533a	0.0	1.1920929665620903e-07	-0.1999999761581407
76d85dde5e02	0.0	0.0	-4.30515873015873
6d4f96335e02	0.0	5.960464832810452e-08	-0.6206348836421944
4efb4e185e02	0.0	0.0	-0.043478260869565216
53178fb0533a	0.32065464977351726	0.6593119299001652	-0.0
83b15c71533a	0.19501043528380604	0.23293431001510084	-0.0
5bd24ead533a	0.12346477052359406	0.2432064558986697	-0.0
6d2a5c71533a	0.0	0.0	-0.7833333333333333
9a6c5c3e533a	0.6418171907554383	0.1859478465287594	-0.0
6587767b533a	0.0	0.0	-2.867099567099567
5609558453bf	0.2458235767974601	0.2559808049190524	-0.0
60e06d4e533a	0.17694915395672048	0.10246885433607425	-0.0
5e736f6d53bf	0.0	1.3709069115464039e-06	-0.2588231745887994
6816971e533a	0.6283457653728584	0.11628795363235198	-0.0
4e2d5c71533a	0.0	0.0	-0.6666666666666666
53e55bb95e02	0.0	0.0	-0.890909090909091
7fd45b89533a	0.21098334854741982	0.1808740008398295	-0.0
78916797533a	0.0	0.0	-0.9166666666666665
738973af5e02	0.0	0.0	-2.9238095238095236
5bc64e91533a	0.43693527203412486	0.4137774952517447	-0.0
5f005e73533a	0.05624890662723223	0.4030522348315856	-0.0
65b090d15e02	0.0	0.0	-2.3655663987753535
99996d32533a	0.0	0.0	-3.35374149659864
6d7757ce5e02	0.0	0.0	-0.75
854957ce533a	0.043007376373253844	0.6386054538849266	-0.0
60e05c71533a	0.762662694612902	0.16932202394735957	-0.0
69d0836b533a	0.08242434754516766	0.9102573937331077	-0.2525445873234467
8d356c60533a	0.07313108880109125	0.3506326884408407	-0.0
5e025317533a	0.0	0.0	-1.25
5cb39e93533a	0.575544451209572	0.08269644276478545	-0.0
5b895b815e02	0.0	0.0	-2.579112554112554
4e94534e533a	0.06569785271274166	0.9310909468585817	-0.17154114737403126
7ba157ce56de65cf533a	0.1784234153284678	0.6943709072095696	-0.0
65b06c825e02	0.0	0.0	-6.100432900432901
5eb75df44ec0533a	0.0	0.0	-0.3333333333333333
623f5c71533a	0.04940200146448621	0.8682892840081027	-0.0
68816eaa533a	0.24641038456025033	0.5809332478602677	-0.0
5b9a6d77533a	0.0	0.0	-0.25
97525c716e56533a	0.37466713039083066	0.552925679262023	-0.0
89445dde533a	0.21379269443706836	0.4761599586105322	-0.0
666e9640533a	0.1710600954926071	0.29177864144913207	-0.0
53864e0b533a	0.011321843345275124	0.9813981045125785	-0.16889971054046451
756a79ba533a	0.6906837636639931	0.10362673423449602	-0.0
6cf051745e02	0.0	0.0	-1.0333333333333332
85217538533a	0.7526697965067504	0.07618302560943518	-0.0
95f5884c533a	0.0	0.0	-2.660964912280702
59296cb3533a	0.05936736222311033	0.8900526100428467	-0.0
538657ce533a	0.09179938386675024	0.2971611200071049	-0.0
4f0a91d1970d6d1b65d7	0.0	0.0	-8.699433011550482
4e506e055e02	0.0	0.0	-3.3692982456140346
6b668fdb533a	0.0	0.0	-0.5333333333333333
91b496755e02	0.0	0.0	-0.5833333333333333
534e5bb9533a	0.2110461122421093	0.20435942437406923	-0.0
542f4e1c5e02	0.0	0.0	-5.333333333333332
6c5f96345e02	0.0	0.0	-15.413717639709434
96c67f8e533a	0.0	0.0	-0.2
95fd4faf53bf	0.0	0.0	-0.45
5b9c51745e02	0.0	0.0	-1.0
6f5c6c5f5e02	0.0	0.0	-11.697172564277828
576a5c71533a	0.051259222701741616	0.29354204496991904	-0.0
8fc15b895e02	0.44742455765155303	0.15547735425694909	-0.0
594e6587533a	0.0	0.0	-0.5833333333333333
94dc5c71533a	0.3687293153243849	0.5402704799336481	-0.0
53575b895e02	0.0	0.0	-19.546813725490203
73846b66533a	0.14915258581355725	0.2633283891277545	-0.0
574a5b50533a	0.0	0.0	-0.3333333333333333
6ee86e56533a	0.7791318165738473	0.12590623652376154	-0.0
7ae08d21533a	0.2417417908753032	0.09930074806813884	-0.0
51e451f053bf	0.3134229966058133	0.6320432205225957	-0.0
8d8a57ce533a	0.2607795155512998	0.06998372495077401	-0.0
864e4e18533a	0.0	0.0	-0.8707877438394255
91d15c71533a	0.7537883969419239	0.13366700015467406	-0.0
6d4e53579ad865b06280672f4ea74e1a5f0053d1533a	0.20541478427736665	0.6670974294601338	-0.0
9ad890ae5e02	0.0	0.0	-1.3499999999999999
5b896eaa53bf	0.0	0.0	-10.602564102564104
4e8c4e03533a	0.6722731990977049	0.16193539869400256	-0.0
4e2d539f533a	0.08417183662485103	0.5763976917503888	-0.0
9f994ead533a	0.0	0.0	-0.25
535a7f5753bf	0.0	0.0	-1.25
897f6e56533a	0.5118510432154562	0.2754932806189824	-0.0
9f99534e533a	0.0	0.0	-0.6666666666666666
57ce5173533a	0.0	0.0	-0.3333333333333333
6c9b53bf	0.5143208810282278	0.4701843541970464	-0.0
4ed35c71533a	0.11689043741765245	0.5554910633260646	-0.0
5b814e615e02	0.0	0.0	-1.6575396825396826
4e1c4e3d533a	0.19815690506439834	0.06967229066325967	-0.0
65b05efa533a	0.0	0.0	-0.25
592a4ed35e02	2.3841859331241806e-07	0.0	-0.3827481693402585
6c5f590f533a	5.960464832810452e-08	5.960464832810452e-08	-0.31111107402377436
83b1829c533a	0.0	0.0	-0.25689655172413794
83b15dde5e02	0.19682718496484666	0.34789963650105216	-0.0
4e0b57ce533a	0.022509933859701983	0.9759858236304416	-0.7672865495034024
51745e86533a	0.048379245303824266	0.572667632858016	-0.0
5e909633533a	0.1613196230721249	0.7828761805818188	-0.0
6d4e6e905e02	0.0	0.0	-2.2368379748175142
79e66dee533a	0.02130097277766304	0.22853340080579523	-0.0
53576c99533a	0.4375015757978902	0.44788929509456726	-0.0
5e7f9675533a	0.25078256432906176	0.43049791041004126	-0.0
65cc9633533a	0.33432765807674275	0.10345072170798311	-0.0
4eea5f815e02	0.0	0.0	-1.375
94c1897f533a	0.0	0.0	-0.5833333333333333
90d15dde7ecf6d4e6280672f5f0053d1533a	0.4415441418614472	0.12950743016644897	-0.0
6d515357533a	0.4010779500650138	0.3586987470804898	-0.0
6c5f6c49533a	0.0	0.0	-3.1611111111111114
5bff51495e02	0.0	0.0	-0.4361111111111111
6ee86d7765b0533a	0.0	0.0	-1.4537037037037037
5b9c90fd5e02	0.0	0.0	-1.55
5e025357533a	0.008660674611370243	0.9910602564251576	-0.12683382137210733
7f8e5170533a	0.4584204231751217	0.052590075289611536	-0.0
57ce9633533a	0.3878701560419891	0.32332732220454946	-0.0
4e1c897f6e56533a	0.599733865245215	0.32432599808728685	-0.0
82cd535753bf	0.0	0.0	-0.25
8def5317533a	0.4754170462737707	0.46249261274889786	-0.0
6c5f5b81533a	0.0	0.0	-0.3333333333333333
5e024e2d533a	0.0	0.0	-1.7833333333333332
68856c5f533a	0.2053849819532026	0.23331941564794872	-0.0
664b6c5f5e02	0.0	0.0	-0.5095238095238095
4e306da6533a	0.6677842538228186	0.2908610278881209	-0.0
95215c71533a	0.08446026351811073	0.6466967252908186	-0.0
785a53e3533a	0.22718669338147005	0.5375295601802802	-0.0
6e1d5317533a	0.3047064128343113	0.6377150200435531	-0.0
75184e955b50533a	0.0	0.0	-1.6666666666666665
59295b81533a	0.5112899846607437	0.46940013583899354	-0.0
97525dde5e02	0.052707675260762886	0.8027300121027239	-0.0
4e1c6e56533a	0.0	0.0	-0.3333333333333333
58069f995fb75e86533a	0.0	0.0	-0.3333333333333333
54345174533a	0.0	1.1920929665620903e-07	-0.3333332935969011
83546e7e533a	0.34824260164753207	0.023767651544073315	-0.0
4e0a865e533a	0.0	0.0	-0.2
537358a8533a	0.5178666423479702	0.26329447408285583	-0.0
517453165e02	0.0	0.0	-1.0666666666666667
548c5e73533a	0.0	0.0	-0.25
6210534e533a	0.9219583822463979	0.05382496439367321	-0.0
957f6e05533a	0.06827211786938416	0.07678443651106576	-0.0
6cd7963353bf	0.0	0.0	-0.2
5a7a57ce533a	0.0	0.0	-2.3666666666666667
95476d77533a	0.689644079783206	0.17581380461536675	-0.0
516d5408533a	0.3326366145990261	0.6096691852610818	-0.0
97566c5f5e02	0.0	0.0	-0.8107142857142857
53cc6d41533a	0.09568852756551072	0.13036210121882566	-0.0
80f65dde5e02	0.12019479991166591	0.2584531461270539	-0.0
6e296c5f533a	0.35706832153012286	0.6319957156178782	-0.0
88815dde533a	0.19666506032139422	0.7638297536271663	-0.0
4e306cfd533a	0.0	0.0	-0.27692307692307694
4e1c80dc533a	0.0	0.0	-6.864242424242423
4e5d9f995761533a	0.0	0.0	-0.25
911e5dde533a	0.0	0.0	-3.625
949f697c533a	0.5204223704589827	0.11369419775570618	-0.0
59379675533a	0.0	0.0	-0.19105691056910568
957f4e50533a	0.06972694812577654	0.14524532230170503	-0.0
91d1575b533a	0.3005214512658984	0.5168560455355672	-0.0
65b05434533a	0.0	0.0	-0.3333333333333333
5d075ddd533a	0.0	0.0	-0.5833333333333333
65b0534e533a	0.06794995474517075	0.4496501356154761	-0.0
745e5b895e02	0.0	0.0	-1.5333333333333334
90d15dde9ad865b06280672f4ea74e1a5f0053d1533a	0.33347996076822045	0.18237073316399652	-0.0
57ce897f533a	0.003430307115930743	0.9481790630924143	-0.16022843629699965
6ed55dde5e02	0.0	0.0	-2.705842257158047
60e057ce533a	0.30233230008675455	0.24948675927440878	-0.0
6d7795e85e02	0.0	0.0	-1.1155844155844155
95266c5f533a	0.3132823892404073	0.3492286413448239	-0.0
65b05bc65e02	0.01851427665437917	0.3313270408706093	-0.0
6c385eb75e02	0.0	0.0	-2.0999999999999996
76f1771953bf	0.7232042386057519	0.20990498124986776	-0.0
897f4e615858533a	0.370962165055404	0.5988094567542944	-0.0
97596d77533a	0.13572181080113713	0.6669452587929522	-0.0
5317789a533a	0.0960479435949292	0.8673788230048909	-0.0
6d776ca7533a	0.004035830738295957	0.3584395264649109	-0.0
975279c0533a	0.17110009021163525	0.6251824870814375	-0.0
9f996e7e533a	0.07046992006718636	0.2123506195754182	-0.0
671b57ce533a	0.6054597857868543	0.24912704522174867	-0.0
987a5fb7533a	0.5525327654202441	0.039964261052862465	-0.0
664b5b89533a	0.0	0.0	-0.3333333333333333
51c6683c5c1465d7	0.0	0.0	-1.874740537240537
897f5c71533a	0.0	0.0	-3.7410430839002267
6c5f90fd533a	0.12710136932738836	0.06588519012243689	-0.0
5f205e97533a	0.0	0.0	-0.25
826f5e86533a	0.2572967563448403	0.7074097220545842	-0.0
530559347a00571f9ad865b06280672f4ea74e1a5f0053d1533a	0.0	0.0	-0.3333333333333333
67086e56533a	0.568727169557045	0.3459577170585225	-0.0
674e6ca7533a	0.03896171086798375	0.9599791145312259	-0.10544540813986843
4e345b89533a	0.29138924428160456	0.4577035580696796	-0.0
6c995e02533a	0.07592034792425321	0.818432856704763	-0.0
589e57ce533a	0.49772706614298023	0.40654923954899547	-0.0
59274e30533a	0.0392012619496144	0.1237683369975291	-0.0
5bbf57ce533a	0.40116139657267313	0.555345806798089	-0.0
53e451b6533a	0.1732252939477738	0.12964756069466835	-0.0
540880a57ecf6d4e6280672f5f0053d1533a	0.5162567207966281	0.11678779821323146	-0.0
5e846cb35e02	0.35445865121237347	0.17666442255165712	-0.0
65b07f57533a	0.0	0.0	-1.0
6f4d574a6ee86d777ecf6d4e6280672f5f0053d1533a	0.0	0.0	-0.43333333333333335
69126c5f533a	0.0	0.0	-1.1666666666666667
96e882b153f0533a	0.0	0.0	-0.9083333333333332
4e346d775e02	0.13726253135577032	0.398575568114255	-0.0
9ec46d66533a	0.0	1.1920929665620903e-07	-1.1999998936658958
7ea25854533a	0.04198706400317335	0.5069478456346896	-0.0
70df53f07ecf6d4e6280672f5f0053d1533a	0.1659962633845963	0.36897226387097026	-0.0
82398425533a	0.11471188752126023	0.5735010846555879	-0.0
9ec457d4533a	0.0	0.0	-0.5
660c5e73533a	0.0	0.0	-0.5333333333333333
5c0f5e97533a	0.2823491264789776	0.2846449187186312	-0.0
6cf05c71533a	0.0	0.0	-3.9833333333333334
4e1b53f0533a	0.0	0.0	-1.0595238095238095
6b666e05533a	0.1358636102595097	0.464250413432742	-0.0
6c495ddd5e02	0.0	0.0	-0.2
90b957ce5e02	0.0	0.0	-1.1558255693581778
798f5b895e02	0.17439271058992806	0.7461146560975704	-0.0
5149660e533a	0.4076476936130341	0.27055032673778096	-0.0
66fe90fd533a	0.12938547905596967	0.3485729306085664	-0.0
72614e39533a	0.3513490767090962	0.19980515240461544	-0.0
6ee86d7753bf	0.0	0.0	-0.2
5b816d7753bf	0.0	0.0	-13.365018315018318
97525c9b9ad865b06280672f4ea74e1a5f0053d1533a	0.0	0.0	-0.45
74ef6d77533a	0.0	0.0	-0.25
9ad878915e975e02	0.0	0.0	-0.45
9e7f57ce533a	5.960464832810452e-08	5.960464832810452e-08	-0.7833332399527176
95476c5f65b0533a	0.26956839976122376	0.4728178067694787	-0.0
6d6653e3533a	0.0	0.0	-0.3333333333333333
5ba35dde533a	0.49397763573990083	0.2583335195978594	-0.0
6e1d6c34533a	0.1524581404005373	0.7423946107861168	-0.0
859b57ce533a	0.0	0.0	-0.6011904761904762
5f00798f533a	0.1846282592194235	0.3129084296767968	-0.0
6b664e4953bf	0.4691738169892917	0.2887818389404916	-0.0
4f0a5dde533a	0.6182622085965996	0.04741740509375364	-0.0
88d5534e533a	0.011253953650829413	0.9884023659469108	-0.14583108200626266
6c5f5cb8533a	0.2862608603394544	0.2442768361733458	-0.0
6ca75dde6e246d7765b0533a	0.07006633699335676	0.15978998898208074	-0.0
67ef6865533a	0.0	0.0	-2.333333333333333
73af7fe0533a	0.004723310752112314	0.5572973225889994	-0.0
795e67285e02	0.0	0.0	-0.3492063492063492
6c495357533a	0.4080803041505995	0.04944557246241405	-0.0
6c88531765b0533a	0.648572483573704	0.26093740826472095	-0.0
5357660e533a	0.0	0.0	-0.3333333333333333
672a592e533a	0.37746741637393333	0.19334937294419843	-0.0
592995e85e02	0.46584144031056407	0.4209623587705111	-0.0
6cc96e2f533a	0.5253715232236101	0.013907254571154985	-0.0
688553bf533a	0.043452623096264784	0.4864799074220602	-0.0
4f0d5bb65c97533a	0.0	0.0	-0.3333333333333333
51705dde65b0533a	0.17394674861113718	0.05137175627778508	-0.0
5e7f5fb75e02	0.1291399675095062	0.5496090382104539	-0.0
9ad86df3533a	0.3521540374847673	0.5894524806411553	-0.0
829d7f58533a	0.0	0.0	-0.3666666666666667
798557ce533a	0.01364612660682956	0.531041951837656	-0.0
59295fc3533a	0.2595015322864969	0.5586038564803515	-0.0
53575cb8533a	0.34518965156016657	0.6266359464309184	-0.0
5b89540953bf	0.3187794279324667	0.4527191789578902	-0.0
83b26e56533a	0.1201648783782052	0.5323611219144536	-0.0
6f4d57ce533a	0.0	0.0	-0.6666666666666666
74766d77533a	0.07260752157017718	0.2311421174491714	-0.0
65b05e02533a	0.06188756596371925	0.8328000207424177	-0.0
5e9c8c3753bf	0.0	0.0	-0.25
988d5dde533a	0.29442496862560324	0.2943203624677874	-0.0
79c06d32533a	0.25492836564352306	0.23973305462199776	-0.0
4e0767cf6797533a	0.47400489294558124	0.32364114067799693	-0.0
6c499633533a	0.0	0.0	-0.3214285714285714
69869633533a	0.0	0.0	-1.5833333333333333
4e1c8425533a	0.4263949648377278	0.4467761186823916	-0.0
9ca457ce533a	0.1623007155836055	0.44354739448710645	-0.0
9e206c5f533a	0.17281837301363784	0.41166784832881975	-0.0
53575c97533a	0.3905992144703397	0.3647964814183999	-0.0
8fbe62c9727965d7	8.982420503045351e-05	0.9999058246556416	-0.1869170295422383
699557ce533a	0.0	0.0	-1.7622222222222221
957f4e3053bf	0.0	0.0	-0.4045893719806763
59296865533a	0.0	0.0	-1.9999999999999998
5e935c1452d25e02	0.0	0.0	-0.6666666666666666
79c082f1533a	0.7282141285070257	0.18907041484537213	-0.0
6c5f5357533a	0.3029905142182418	0.2988079964404104	-0.0
7ae04e18533a	0.20661075154607006	0.0816753555342767	-0.0
99996cb353bf	0.0029619933940168257	0.16191251050904457	-0.0
76d07530533a	0.0	0.0	-0.5833333333333333
59295c71533a	0.0	0.0	-0.25
6c994f9d5df4514b533a	0.17231328322370548	0.04937708672148506	-0.0
80a54e1c53bf	0.32577790771591114	0.6310055035952034	-0.0
9c859c7c5708533a	0.0	0.0	-1.0
8def6865533a	0.0	0.0	-0.55
957f662551c067089ad865b06280672f4ea74e1a5f0053d1533a	0.22405047560039018	0.6392321371574483	-0.0
626c5dde7ecf6d4e6280672f5f0053d1533a	0.0	0.0	-0.4
6d7773e0533a	0.0	0.0	-2.25
677e5317533a	0.24640323200245096	0.19523603887772792	-0.0
77629633533a	0.549064251724735	0.27758880124025354	-0.0
6865897f533a	0.0	0.0	-0.3090277777777778
5ef65e86533a	0.4275158302495378	0.48788312005300044	-0.0
4e34671053bf	0.0	0.0	-0.045454545454545456
77f36cb35b505e02	0.3842013111234493	0.41682412724638745	-0.0
949f5c71533a	0.6443707134944626	0.14016891361289702	-0.0
6a0a57ce533a	0.021644176342736264	0.9740821703721386	-0.1365180737595315
5df45357533a	0.8011617542005631	0.03036606492793947	-0.0
91d1725b533a	0.45759716377241394	0.07473457305041391	-0.0
6e1d4e2d533a	0.58347115418143	0.12429375197254133	-0.0
91d15dde533a	0.32644786396311903	0.6373165033648314	-0.0
90976c5f533a	0.1935511942834374	0.14396638536252887	-0.0
57c76865533a	0.0	0.0	-0.3333333333333333
6c886cb3533a	0.1893649214127613	0.3610422826434542	-0.0
6daa57ce533a	0.020714641852059474	0.9753530010791421	-0.0
6d775dde533a	0.15823007573068593	0.7162365744254932	-0.0
6d4e5b819ad865b06280672f4ea74e1a5f0053d1533a	0.0	0.0	-1.1166666666666665
6f336d6653bf	0.16061748031481984	0.12289483087628071	-0.0
6e2f95f8533a	0.30503858953944385	0.16383142255731956	-0.0
60e09633533a	0.3762514219433917	0.30492367177746726	-0.0
9ec477f36e2f533a	0.0	0.0	-0.16666666666666666
51705c71533a	0.37447943535324546	0.23395694696646613	-0.0
9a7f57ce533a	0.2548523101122564	0.2939362105093128	-0.0
705e6865533a	0.0	0.0	-0.3333333333333333
4e0a57ce533a	0.0	0.0	-0.8333333333333333
59345c6f6cb3533a	0.5384885393672311	0.4264300719755931	-0.0
4e915ca9533a	0.0	0.0	-0.3333333333333333
6c996cb353e3533a	0.37109055346790276	0.506681234042718	-0.0
59495316533a	0.0	0.0	-0.45
8fbe5b5c533a	0.20671380798302935	0.4634678640048423	-0.0
4e919f99533a	0.535746129497655	0.30146231063975754	-0.0
5fb76e0553bf	0.4968794880437546	0.259150937745031	-0.0
8c2f57ce533a	0.18782104181176673	0.7611515379638396	-0.0
6d255357533a	0.023530901880914085	0.5910537595184898	-0.0
84ec83b1533a	0.0	0.0	-0.5
